Abbreviation,Source,Page,Name,Entries1,Entries2,Tags
AT,PHB,154,Artisan's Tools,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,"Tool, Utility, Social"
GS,PHB,154,Gaming Set,"If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.","Proficiency with a gaming set applies to one type of game, such as Three-Dragon Ante or games of chance that use dice.","Tool, Utility, Social, Gaming"
INS,PHB,154,Instrument,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus. Each type of musical instrument requires a separate proficiency.",Proficiency with a musical instrument indicates you are familiar with the techniques used to play it. You also have knowledge of some songs commonly performed with that instrument.,"Tool, Utility, Social, Music"
LIA,PHB,144,Light Armor,"Made from supple and thin materials, Light Armor Favors agile Adventurers since it offers some Protection without sacrificing mobility. If you wear Light Armor, you add your Dexterity modifier to the base number from your armor type to determine your Armor Class.",,"Warding, Armor, Light"
MEA,PHB,144,Medium Armor,"Medium Armor offers more Protection than Light Armor, but it also impairs Movement more. If you wear Medium Armor, you add your Dexterity modifier, to a maximum of +2, to the base number from your armor type to determine your Armor Class.",,"Warding, Armor, Medium"
HEA,PHB,144,Heavy Armor,"Of all the armor categories, Heavy Armor offers the best Protection. These suits of armor cover the entire body and are designed to stop a wide range of attacks. Only proficient warriors can manage their weight and bulk. Hea⁠vy armor doesn’t let you add your Dexterity modifier to your Armor Class, but it also doesn’t penalize you if your Dexterity modifier is negative.",,"Warding, Armor, Heavy"
SHE,PHB,144,Shield,A Shield is made from wood or metal and is carried in one hand. Wielding a shie⁠ld increases your Armor Class by 2. You can benefit from only one shi⁠eld at a time.,,"Warding, Shield, One-handed"
ADG,PHB,148,Adventuring Gear,"Be it a 50 ft hempen rope, a magnifying glass or a tent for two, you never know what you might need on your adventures.",,"Utility, Tool"
AMM,PHB,146,Ammunition,Most things that fire at people from afar fire something.,,"Combat, Damage, Ranged, Ammunition"
ARF,PHB,148,Arcane Focus,Focuses the spells and prayers of casters.,,"Spells, Combat, Casting"
DRF,PHB,148,Druidic Focus,Focuses the spells and prayers of casters.,,"Spells, Combat, Casting"
HOF,PHB,148,Holy Symbol,Focuses the spells and prayers of casters.,,"Spells, Combat, Casting"
PSN,PHB,148,Poison,"Poisons get a bad wrap sometimes. It doesn't always have to be death, when a real bad stomach ache can be just as effective.",,"Utility, Damage, Social"
MEW,PHB,146,Melee Weapon,"A melee atta⁠ck typically uses a handheld weapon such as a sword, a Warhammer, or an axe",,"Combat, Damage, Weapon, Melee"
RAW,PHB,146,Ranged Weapon,"When you make a ranged Attack, you fire a bow or a crossbow, hurl a Handaxe, or otherwise send projectiles to strike a foe at a distance. ",,"Combat, Damage, Weapon, Ranged"
GEM,DMG,134,Gemstone,Gemstone are valued as forms of currency in many places. Collectors of gemstones are often looking to profit off of the naiveté of the uninitiated.,,"Trade, Wealth, Gemstone"
POT,DMG,139,Potion,"Different kinds of magical liquids are grouped into the category of potions: brews madefrom enchanted herbs, water from magical fountains or sacred springs, and oils that are applied to a creature or object. Most potions consist of one ounce of liquid.",,
